Date,Bank_Native_Country,State,Bank_Name,Ticker,Bank_Local_Currency,Bank_Type,Bank_Product,Bank_Product_Type,Bank_Product_Code,Bank_Product_Name,Min_Loan_Amount,Bank_Offer_Feature,Term (Y),Interest_Type,Interest,APRC,Mortgage_Loan_Amt,Mortgage_Down_Payment,Mortgage_Category,Mortgage_Reason,Mortgage_Pymt_Mode,Fixed_Rate_Term,Source
 2018-06-05,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,30YMF, Fixed   2 years ,,Offline,30.0,Variable,2.11%,4.4%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,30YMF, Fixed   3 years ,,Offline,30.0,Variable,2.18%,4.3%,216000,20%,New Purchase,Primary Residence,Principal + Interest,3.0,Bank Website
 2018-06-05,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,30YMF, Fixed   3 years ,,Offline,30.0,Variable,2.29%,4.3%,216000,20%,New Purchase,Primary Residence,Principal + Interest,3.0,Bank Website
 2018-06-05,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,30YMF, Fixed   5 years ,,Offline,30.0,Variable,2.39%,4.0%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,30YMV, Tracker   2 years ,,Offline,30.0,Variable,2.44%,4.4%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,30YMF, Fixed   5 years ,,Offline,30.0,Variable,2.49%,4.1%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,30YMF, Fixed   7 years ,,Offline,30.0,Variable,2.49%,3.9%,216000,20%,New Purchase,Primary Residence,Principal + Interest,7.0,Bank Website
 2018-06-05,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,30YMF, Fixed   5 years ,,Offline,30.0,Variable,2.50%,4.1%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,30YMF, Fixed   7 years ,,Offline,30.0,Variable,2.65%,3.9%,216000,20%,New Purchase,Primary Residence,Principal + Interest,7.0,Bank Website
 2018-06-05,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,30YMF, Fixed   10 years ,,Offline,30.0,Variable,2.79%,3.8%,216000,20%,New Purchase,Primary Residence,Principal + Interest,10.0,Bank Website
 2018-06-05,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,30YMF, Fixed   10 years ,,Offline,30.0,Variable,2.99%,3.8%,216000,20%,New Purchase,Primary Residence,Principal + Interest,10.0,Bank Website
 2018-06-05,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,30YMV, Tracker   2 years ,,Offline,30.0,Variable,3.69%,4.6%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,30YMV, Tracker   2 years ,,Offline,30.0,Variable,1.74%,4.4%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,30YMF, Fixed   2 years ,,Offline,30.0,Variable,1.81%,4.4%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,30YMF, Fixed   2 years ,,Offline,30.0,Variable,1.89%,4.4%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,30YMF, Fixed   3 years ,,Offline,30.0,Variable,1.99%,4.2%,360000,20%,New Purchase,Primary Residence,Principal + Interest,3.0,Bank Website
 2018-06-05,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,30YMV, Tracker   2 years ,,Offline,30.0,Variable,1.99%,4.4%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,30YMF, Fixed   2 years ,,Offline,30.0,Variable,2.11%,4.4%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,30YMF, Fixed   3 years ,,Offline,30.0,Variable,2.18%,4.3%,360000,20%,New Purchase,Primary Residence,Principal + Interest,3.0,Bank Website
 2018-06-05,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,30YMF, Fixed   3 years ,,Offline,30.0,Variable,2.29%,4.3%,360000,20%,New Purchase,Primary Residence,Principal + Interest,3.0,Bank Website
 2018-06-05,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,30YMF, Fixed   5 years ,,Offline,30.0,Variable,2.39%,4.0%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,30YMV, Tracker   2 years ,,Offline,30.0,Variable,2.44%,4.4%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
 2018-06-05,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,30YMF, Fixed   5 years ,,Offline,30.0,Variable,2.49%,4.1%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,30YMF, Fixed   7 years ,,Offline,30.0,Variable,2.49%,3.9%,360000,20%,New Purchase,Primary Residence,Principal + Interest,7.0,Bank Website
 2018-06-05,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,30YMF, Fixed   5 years ,,Offline,30.0,Variable,2.50%,4.1%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,Bank Website
 2018-06-05,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,30YMF, Fixed   7 years ,,Offline,30.0,Variable,2.65%,3.9%,360000,20%,New Purchase,Primary Residence,Principal + Interest,7.0,Bank Website
 2018-06-05,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,30YMF, Fixed   10 years ,,Offline,30.0,Variable,2.79%,3.8%,360000,20%,New Purchase,Primary Residence,Principal + Interest,10.0,Bank Website
 2018-06-05,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,30YMF, Fixed   10 years ,,Offline,30.0,Variable,2.99%,3.8%,360000,20%,New Purchase,Primary Residence,Principal + Interest,10.0,Bank Website
 2018-06-05,UK,London,Virgin Money Plc.,VM,GBP,Bank,Mortgages,Mortgages,30YMV, Tracker   2 years ,,Offline,30.0,Variable,3.69%,4.6%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,Bank Website
